region_code,n_obs,rr_p01_lag7,rr_p01_lag7_low,rr_p01_lag7_high,rr_p025_lag7,rr_p025_lag7_low,rr_p025_lag7_high,rr_p975_lag7,rr_p975_lag7_low,rr_p975_lag7_high,rr_p99_lag7,rr_p99_lag7_low,rr_p99_lag7_high,rr_p01_lag14,rr_p01_lag14_low,rr_p01_lag14_high,rr_p025_lag14,rr_p025_lag14_low,rr_p025_lag14_high,rr_p975_lag14,rr_p975_lag14_low,rr_p975_lag14_high,rr_p99_lag14,rr_p99_lag14_low,rr_p99_lag14_high,rr_p01_lag21,rr_p01_lag21_low,rr_p01_lag21_high,rr_p025_lag21,rr_p025_lag21_low,rr_p025_lag21_high,rr_p975_lag21,rr_p975_lag21_low,rr_p975_lag21_high,rr_p99_lag21,rr_p99_lag21_low,rr_p99_lag21_high,rr_p01_lag28,rr_p01_lag28_low,rr_p01_lag28_high,rr_p025_lag28,rr_p025_lag28_low,rr_p025_lag28_high,rr_p975_lag28,rr_p975_lag28_low,rr_p975_lag28_high,rr_p99_lag28,rr_p99_lag28_low,rr_p99_lag28_high,rr_p01_lag35,rr_p01_lag35_low,rr_p01_lag35_high,rr_p025_lag35,rr_p025_lag35_low,rr_p025_lag35_high,rr_p975_lag35,rr_p975_lag35_low,rr_p975_lag35_high,rr_p99_lag35,rr_p99_lag35_low,rr_p99_lag35_high
1101,5064,0.9364968531745852,0.7587738051029556,1.1558469073492854,0.9325825673923792,0.7540754605541832,1.1533464361312016,1.1318757530818282,1.1202688184510015,1.143602945394834,1.1569177151047283,1.1569177151047283,1.1569177151047283,0.9183816630673655,0.7471904418817436,1.128795059174308,0.9106297046118421,0.7412524402923001,1.1187099210013418,1.1251369335353418,1.018580827258136,1.242840121596448,1.1459421553568179,1.033340646290785,1.2708136742104845,0.9007946804232999,0.7097311707651851,1.143293530991578,0.8919231148326751,0.7074225427558019,1.124542680918542,1.111213285492936,0.93888606664069,1.3151701891519914,1.1264695314169568,0.9230638508174392,1.3746975402481711,0.8858065826147378,0.6595119201055303,1.1897484759305728,0.8771556249794397,0.6626951654570205,1.1610194709998554,1.1014196428458791,0.8725644613104254,1.3902986924597653,1.1126707078466678,0.841818091894709,1.470669395229454,0.8764632818294026,0.6275175511582505,1.2241695598430224,0.8682582721663977,0.6267391972414964,1.2028486976775041,1.0957027211690384,0.834328662972582,1.4389586579703646,1.1046116947453446,0.7951018782970729,1.534604595302305
1102,5074,0.999740802937999,0.999740802937999,0.999740802937999,0.9677840289437,0.9677840289437,0.9677840289437,1.0714283485761609,0.8414450976585203,1.364270478640913,1.09114552337017,0.7801974127404528,1.5260221755783194,1.0338419801990464,1.0338419801990464,1.0338419801990464,0.9989002710217136,0.9160164876800801,1.0892836153793517,1.097813021558153,0.8591604726225841,1.4027570735694967,1.129369717517849,0.8094071882545344,1.5758149635375451,1.0535706205363566,0.8294404931813789,1.33826484429261,1.0145032013315276,0.8117569311524198,1.2678878442722739,1.075497620784425,0.8676201224174224,1.333181541583079,1.099923344674274,0.8241764071275584,1.4679276835598565,1.0747143648984625,0.7817584945068278,1.4774524028008729,1.0161752153091566,0.7464008165847278,1.3834551694805033,1.0631063271135248,0.8419472362387794,1.3423585399457043,1.0819441859147039,0.7956175309978956,1.4713140118549344,1.111693015538009,0.843883432186131,1.4644929781290033,1.0106462000208731,0.7277289592121098,1.4035524197394538,1.0982912596888168,0.7961328832758805,1.5151285877622185,1.1264319802879896,0.7310285459591913,1.7357037741264256
1201,4988,0.9786955625319693,0.9035098659460905,1.0601378471022909,0.9737788989918896,0.8882997788216508,1.0674834855635393,1.0839358679048023,0.9312263549656475,1.2616878371895728,1.0988647061697239,0.9174634817669757,1.3161326488329532,1.0235162146166352,0.9207492742669213,1.1377532091102964,1.0147820716551383,0.9077349929467923,1.1344529636449256,1.116647736639562,0.9115373488295444,1.3679112209097475,1.1407221556930478,0.8966750080507215,1.451191373469603,1.0418751504644943,0.8815993875245431,1.2312892278696066,1.0108304761624607,0.8643649924350745,1.1821143388284279,1.1855716999581793,0.9432959695913423,1.4900734245166523,1.2230035670242168,0.9330925066440272,1.6029897510736077,1.0446667591596506,0.8514526641733325,1.2817255540009238,0.991708064597001,0.8142075480353935,1.2079044068797768,1.296944283035356,0.9779100340219707,1.720060552380325,1.3576592796729066,0.9724266676640542,1.895504083726694,1.0462372382569034,0.8882768773304982,1.232287349418602,0.9843512842442033,0.8064372392336439,1.2015162540286477,1.4531146368196517,0.955401763992674,2.210109115682666,1.5530642306646159,0.9486295781442825,2.542624181388343
1202,3582,1.0238047679870617,1.0238047679870617,1.0238047679870617,1.025451008229799,1.025451008229799,1.025451008229799,1.0220024854526795,0.9843793991916586,1.0610635301075542,1.0319357483788225,0.8810363879931085,1.2086803715427135,1.018847624097,1.018847624097,1.018847624097,1.008449557181512,1.008449557181512,1.008449557181512,1.0979325509342384,0.9262505368942159,1.3014361000458294,1.131451103074767,0.8476711667062795,1.5102337426709875,1.0287540887184166,1.0287540887184166,1.0287540887184166,1.025847364925736,1.025847364925736,1.025847364925736,1.0607261022418877,0.8583188569316232,1.3108646686378236,1.0835772787847604,0.7614484138827851,1.5419819618658106,1.0274219971690735,1.0274219971690735,1.0274219971690735,1.0369309308374783,1.0369309308374783,1.0369309308374783,1.0003864742300628,0.9082540876921004,1.1018646779399024,1.0049298307307275,0.750709386139129,1.3452395605259249,0.9963731576892995,0.9963731576892995,0.9963731576892995,1.0105286946351335,1.0105286946351335,1.0105286946351335,0.9821618248820599,0.9821618248820599,0.9821618248820599,0.9786217471436647,0.9786217471436647,0.9786217471436647
1301,5079,1.0214121265774403,1.0214121265774403,1.0214121265774403,0.9960313373707933,0.9960313373707933,0.9960313373707933,1.016536706226602,0.9430705737574251,1.095725923234908,0.9946157598278429,0.9308065064475501,1.0627993066716501,1.0277877767455015,1.0277877767455015,1.0277877767455015,0.9919120833698971,0.9919120833698971,0.9919120833698971,0.9634869473005173,0.8865191456710427,1.0471371116478214,0.911378046095703,0.8404451202336992,0.988297656692036,1.006030594577615,0.9097875811118853,1.1124547952053456,0.9764755631395288,0.9228443221742314,1.033223591994577,0.9030966593642801,0.8280571855381593,0.984936294737748,0.8313645608870812,0.7457477443472833,0.9268107591849497,0.9920303795593058,0.8268355030348843,1.1902298224451786,0.9659570245210505,0.8607721589201083,1.0839952983518413,0.8728144146079985,0.7954717440998683,0.9576770111546055,0.7911997857973849,0.6928613501086588,0.903495484266304,1.0087775111583765,0.7933514416129567,1.2827002178882394,0.9709093616082581,0.8372053237412957,1.1259663092513346,0.8893729165952307,0.7750418006775316,1.020569708732663,0.8044209538091744,0.6801971436708333,0.9513316498729796
1302,4348,0.9919365432919136,0.9919365432919136,0.9919365432919136,0.9464684498751876,0.8996014388583885,0.9957771163037835,1.1237512040347013,0.9647123097052577,1.3090086607843336,1.1516094700287707,0.9647686015935605,1.3746346732982213,0.9857884027803131,0.9857884027803131,0.9857884027803131,0.9115449365080482,0.9115449365080482,0.9115449365080482,1.1415706286590568,0.9349313151403372,1.3938815387966983,1.1637194217817923,0.9136903748442393,1.482168281419198,0.962193420954658,0.903375670737013,1.0248407271950404,0.8759804366717968,0.7804198381136976,0.9832422088172489,1.1478224311226972,0.895263324725691,1.4716299629409035,1.1612847194808944,0.8480713747324291,1.59017535537655,0.9587573255416184,0.8094319460013855,1.1356305046034636,0.864766771298326,0.7260499759149958,1.0299863556903204,1.1403908020964773,0.825719238040735,1.574979874021162,1.14714727223032,0.7468090466459506,1.7620928269356273,1.0002024743846898,0.9354174448231247,1.0694743777783828,0.8931884786726911,0.7820875165024342,1.0200721039525162,1.1140425113463504,0.7090790050134386,1.7502855229275354,1.1174947990757995,0.6178153314905693,2.0213072779345946
1303,3713,1.0330308646376323,0.6913244411714167,1.5436352365695822,1.0295023286134113,0.7156412986844303,1.4810143665112874,0.9826378396351777,0.7883420884834471,1.2248199582244728,0.9829620382877599,0.7593931780201438,1.2723506039834314,1.0607759204066853,0.6791548713710975,1.6568320433938317,1.0525627754830265,0.7052196873296467,1.570983363393629,1.0293905027058576,0.7532575610935082,1.4067496455299113,1.0417352061421188,0.7283934459670524,1.4898709560396708,1.09130048221268,0.6414950547040446,1.8565018291950353,1.0849314225801536,0.6757485561210684,1.7418848786869014,1.0356796643644308,0.7359047861062282,1.457569494626422,1.0539683884017752,0.6972638560579089,1.593154950022216,1.1054963646721485,0.6078216175534722,2.0106593398610433,1.0995280645458867,0.6477621249687127,1.866367171100684,1.0207318442472966,0.675180086490083,1.5431342225698041,1.03782897285036,0.6352696764745599,1.695483062980367,1.090983181654078,0.5980854345422316,1.9900907694952576,1.07809265169761,0.6400794836088332,1.8158428685939287,1.0054175702888732,0.6129556311234142,1.6491642124127104,1.0158318254489804,0.573863766832152,1.7981868820389035
1304,4597,0.9053540685792494,0.7530847504873212,1.0884113494033631,0.9299030444172012,0.8060552334045953,1.072779675859182,0.9813318665973925,0.9097135536441217,1.058588418895044,1.0032986511156095,0.901691050655749,1.1163559653812158,1.0224901085682916,0.7856366297012747,1.3307500981942828,1.025069843551181,0.8328113730168497,1.261712097364433,0.9911468989622738,0.9114098987296044,1.0778598923402523,1.0189145792223455,0.8957802632632291,1.1589749878724147,1.1065802566300647,0.7758362120313712,1.5783226477110428,1.0899538048723996,0.8248369589176988,1.440283784464074,1.0039767170231546,0.8971299063518755,1.1235488207314785,1.0293350680555882,0.8737701917191601,1.2125965069194622,1.1984456574516371,0.7681686101196636,1.869735335372461,1.1573417324989625,0.8167666539780543,1.639929690150756,1.0122247746387139,0.8712027147918082,1.1760741524287421,1.0247820822388574,0.8300159554905011,1.2652507570859903,1.3560363215656233,0.8020240845386624,2.2927422515783364,1.2700543121071417,0.8431785487730848,1.9130443463594848,1.012408426654748,0.8417992364651175,1.217595333853709,1.001181759884717,0.7749694588717927,1.2934250567565733
1401,4617,0.9623946535273729,0.7347135656081669,1.260632051038009,0.9726878839270746,0.790435312992304,1.1969628684184839,0.9887877566550266,0.8948484888770718,1.092588566515633,1.0017709311780978,0.8656257914567224,1.1593289022322366,0.9546061730147948,0.6897889661643622,1.321089478460598,0.967744550867059,0.7509198384686393,1.2471764198463084,0.9636806029866821,0.9636806029866821,0.9636806029866821,0.9715473339178081,0.9715473339178081,0.9715473339178081,1.0064365645387812,0.6848506004731728,1.4790299632369273,1.0082052671483697,0.7477094567833078,1.3594556702260603,0.9886752778564176,0.9886752778564176,0.9886752778564176,1.0035473331503393,1.0035473331503393,1.0035473331503393,0.9868479629054674,0.620321838409869,1.569941345910186,0.9949996279857483,0.693281067204577,1.428027255502184,0.9874051195209607,0.9874051195209607,0.9874051195209607,1.0186812762711226,1.0186812762711226,1.0186812762711226,0.8262771306953525,0.48873521634643974,1.396940252871381,0.8724450418910958,0.575099802311443,1.3235274087403577,0.9098686208690594,0.9098686208690594,0.9098686208690594,0.9596295081762433,0.9596295081762433,0.9596295081762433
1402,1625,1.1185807720242174,0.00877041585588345,142.66403829676295,1.0780162402056022,0.028487254557551772,40.79434933960503,0.9551912554536276,0.2841806759715778,3.2105994940568365,0.9077025381132006,0.2711005457895462,3.0391819953647516,1.2065164332453744,0.0020989009382149943,693.5448344356453,1.1393813242750888,0.00983099983008915,132.0506382406358,0.9433283099510384,0.19299551577607105,4.610823711508299,0.883929314576864,0.17534418247511505,4.4559849214228215,1.1417428254047055,0.0004485289467874837,2906.3379046096748,1.095151882962124,0.0030749105470666434,390.0463536734852,0.9163207283059803,0.14752560384239524,5.691511542770648,0.8607400231846611,0.12639947175938374,5.8613645864143376,1.1028387328542353,0.00010922848340471016,11134.946057770567,1.06550004680198,0.001044158408548727,1087.2778885274308,0.881470913529587,0.11926306340136947,6.514933871720108,0.8176573653453277,0.09439000425444888,7.082991174586701,1.2067402222879275,4.287281002090694e-05,33966.095606455194,1.130258376664509,0.0005040038191366665,2534.6712654054045,0.8461349080899985,0.09376474202003239,7.6355383405791475,0.7491575985824467,0.06645168170617173,8.445792387850034
1501,5079,1.0287779184513146,0.835823974517379,1.2662761990096671,1.0418934893337977,0.9024840499941671,1.2028379261917952,1.089302770009134,0.95897759756299,1.237339149282507,1.1111017492582023,0.9752814827347541,1.2658367036180005,1.1371841981755442,0.725032690414742,1.7836270249282278,1.1303011981063515,0.8327687625213473,1.5341363124291112,1.1444428447041286,0.8974835552426268,1.4593575750147298,1.1789227529230868,0.9022891764519227,1.5403696438264947,1.2029737086427583,0.5532606154384091,2.615667378634895,1.178439255211848,0.7016711426106182,1.9791594578871023,1.1934181620907816,0.9657972377870272,1.4746852174391978,1.2369909599085551,0.9841444413594981,1.5547988390624274,1.1751528936347773,0.4001219042470261,3.4514089550208733,1.156504589244714,0.5688640988696653,2.351181710362294,1.2305780435201246,1.0480733876134454,1.4448628684696037,1.2806037844148177,1.0822782055350408,1.5152721770340192,1.0474826758464009,0.26965725946379004,4.068942769722364,1.062756743767458,0.4327363661495225,2.6100230643267763,1.2510714110641925,1.061426389600876,1.4746003028723436,1.3054205324485466,1.1117400283882026,1.5328428616615337
1502,5078,1.0315324833552926,0.870420983017323,1.222465088707495,1.0124581258797156,0.8890963145098791,1.1529363466374782,1.015747823845596,0.9217821580928978,1.119292267255062,1.015281676350351,1.015281676350351,1.015281676350351,1.097370751044708,0.8782946045663497,1.3710918397853538,1.049708233393229,0.9122610160365499,1.2078641484000305,0.9836272964621463,0.7662044743191013,1.2627473354357976,0.9719332839836295,0.7620390861030155,1.2396402307210532,1.128200041335657,0.8464835705104288,1.5036739962977186,1.0728266418425842,0.9071539148499184,1.2687560342366528,0.9690850545009845,0.9690850545009845,0.9690850545009845,0.9546831491350073,0.9546831491350073,0.9546831491350073,1.1492944809589405,0.896147358560949,1.4739515676124648,1.08280361913893,1.08280361913893,1.08280361913893,0.9863837125136725,0.9863837125136725,0.9863837125136725,0.9741474743781086,0.9741474743781086,0.9741474743781086,1.184558881850717,1.184558881850717,1.184558881850717,1.083813243782841,1.083813243782841,1.083813243782841,1.0419746044390699,1.0419746044390699,1.0419746044390699,1.0337835068365457,1.0337835068365457,1.0337835068365457
1503,5070,0.961159315962935,0.8430416952982291,1.0958262631785132,0.9667179475754993,0.9052510541944442,1.032358466565066,0.9892613427229595,0.8749961808143942,1.1184483151631301,0.9828508607842833,0.8419244773822367,1.1473663499461855,1.004892515689268,0.8271172355500747,1.2208776757223923,0.9908794231535569,0.8949832777864026,1.097050699827101,0.9669007071458044,0.841709736587371,1.110711848563739,0.9480487919326163,0.7978557380497734,1.1265150691049146,1.0405401727824133,0.7989727904029958,1.3551448361939045,1.0165244254528987,0.8646250904157713,1.1951097868851497,0.9731685540090196,0.8358024984057033,1.1331110355837906,0.9553598402247262,0.7919283195693001,1.1525189865802554,1.1088908053118114,0.799042159550991,1.5388910377345466,1.0664949919678939,0.8632615612798249,1.3175746713502838,0.9851745715899928,0.8275251195842153,1.1728573713812844,0.9705784878482581,0.7837033611081585,1.202014241385655,1.2516817871523644,0.8436537142719494,1.8570501970005113,1.1627846594063502,0.9020264923261185,1.498922898222279,0.9850341306968645,0.8012762823028722,1.2109334321603813,0.9670977778015167,0.7506348900803421,1.245982733001562
