region_code,n_obs,n_years,mean_deaths,dispersion,rr_p1,rr_p1_lower,rr_p1_upper,rr_p1_p,rr_p5,rr_p5_lower,rr_p5_upper,rr_p5_p,rr_p50,rr_p50_lower,rr_p50_upper,rr_p50_p,rr_p95,rr_p95_lower,rr_p95_upper,rr_p95_p,rr_p99,rr_p99_lower,rr_p99_upper,rr_p99_p
1503,5084,14.940451745379876,7.138670338316286,1.0671233025865663,2.8077823789156837,0.10468463775417307,75.3084889672377,0.5384267372059774,2.150486058372126,0.1770890384612787,26.11449205120661,0.5477905522927733,1.087118145303259,0.434600171629798,2.7193405318171453,0.8582789147784111,2.543856290287371,0.2553096083674601,25.346499362142293,0.42602108285859464,10.781099199668198,0.13105317719774948,886.9079135540579,0.2905981467755101
1504,4782,14.929500342231348,3.228565453785027,0.8599176948648557,2.6274717507795655,0.05844955695446555,118.11223490578055,0.6188160002841399,1.8215974678702835,0.14431304863148792,22.993189918845776,0.642937563322336,1.0506290858662963,0.7306993558380142,1.510636990780311,0.7898006341401169,7.577807556181535,0.11918191318431937,481.8110888160929,0.3390949717867131,1.3188222337881454,0.0018701515863685748,930.0273288066871,0.9340873270976431
1505,5082,14.940451745379876,7.007870916961826,1.177128191964609,0.9999999749277115,0.9999997707791785,1.0000001790762862,0.8097757629892184,1.1118953069609876,0.4688061543050077,2.637147917724472,0.8097757629892186,2.300186921566491,0.10908380718541025,48.50270641134329,0.5922768961588423,108.20794737429853,1.4571068769008335,8035.759120060655,0.033065286937177474,3.264636001126985,0.007295272365461002,1460.9253343731605,0.7039973048113115
1506,4352,14.926762491444217,2.4283088235294117,0.7631410123915088,47.13440503329371,0.004268175220436546,520515.68248769187,0.4172532067398087,30.511529688601275,0.005027440988227623,185174.414999269,0.4418411473153623,16.095040414138644,0.006145948139811343,42149.77413407008,0.4889760851009819,229.38838903607183,1.209599491119801,43501.20301047043,0.04224410723551997,1.0000218092361917,1.0000012627286976,1.000042356165844,0.037483615326009634
1507,4439,14.921286789869953,2.542915070961928,0.7513558437643059,3.6513685195738366,0.008847217760684221,1506.970035821039,0.6734131569419037,4.148121015971215,0.017807120756950436,966.2936640908611,0.608960635455934,4.3880150114188545,0.040558187576403136,474.7420161259778,0.5360193020227044,1.4452956040941074,0.1434720815840616,14.559483351399328,0.7546465916335685,4.35799991023841,0.005109972588105108,3716.685929362437,0.6690011225634138
1601,4904,14.940451745379876,3.9914355628058726,0.9950458474468901,2.297219587228912,0.12203751158319324,43.24258798370107,0.5786299715125571,1.647466550697751,0.2407934499429567,11.271677183540163,0.6108713802968029,1.4167123759947688,0.6305367898632658,3.18311950795446,0.3990096851516709,5815.757163226271,13.635221567894536,2480563.386022076,0.005021960482497478,990.2517278013469,0.6357544483635541,1542417.024273499,0.06588135588974331
1602,1455,14.614647501711156,1.2006872852233677,0.1720548783512593,29863.786650008722,0.0003886075289040666,2294978060750.3467,0.26600408053912084,7217.5531315487515,0.00021510633068623958,242173594057.13486,0.3149557886595067,216.09111553686907,1.9400714643100025e-05,2406889182.846466,0.5161088446473059,29.898387838498298,2.9754252730928806e-05,30043221.16320749,0.6298937631241972,1.0000007210537487,0.9999977586620987,1.0000036834541743,0.63331333905511
1701,5009,14.937713894592745,4.418247155120783,0.9684043123897147,1.0000004160604496,0.9999996347744154,1.0000011973470941,0.296594534227812,1.5879040639773156,0.6663657520341992,3.783866905972487,0.2965945342278118,7.580843013799001,0.32688186536897407,175.8102448876926,0.20663163611905477,509.5029471470248,7.391177967260562,35122.04066812893,0.0038997679602390534,1325.9513743071961,2.2613892782183624,777463.2452543952,0.02704160570391001
1702,5077,14.937713894592745,5.932834350994682,1.011009057443935,1.0000017776200145,1.0000007084548694,1.0000028467863027,0.001119062438335483,4.896604725049304,1.8834399091509344,12.730290845426557,0.001119062438335483,176.04579715389335,7.577686896587817,4089.9186148091367,0.0012733572114334013,35.36915507225573,0.7710314461064173,1622.4722569260987,0.06773164700622569,281.75164587937707,0.7076290702008092,112183.053662861,0.06477914381098082
1703,4644,14.934976043805612,2.775624461670973,0.8209008521195199,0.999999712856768,0.999999192787998,1.0000002329258086,0.2791789724231777,1.764692079736802,0.630821254834517,4.936641104622781,0.27917897242317746,9.20565328909166,0.22305050960942263,379.9321177403136,0.24219158997281154,13.743629854759671,0.10832169620412076,1743.762959810961,0.2889089773148601,5.752873050424399,0.00529651386710939,6248.5531360199175,0.6237177142805881
