region_code,n_days,n_years,total_deaths,total_heat_an,total_cold_an,heat_an_97_5,cold_an_2_5,heat_an_99,cold_an_1,n_heat_days,n_cold_days,n_extreme_heat_days,n_extreme_cold_days,mean_temp,p1_temp,p99_temp,total_heat_af_pct,total_cold_af_pct,heat_af_pct_97_5,cold_af_pct_2_5,heat_af_pct_99,cold_af_pct_1,heat_annual_97_5,cold_annual_2_5,heat_annual_99,cold_annual_1,pop_elderly,heat_rate_per_100k,cold_rate_per_100k
2206,5107,13.9822039698836,15491,2406.72112833326,0.426202886575877,282.601546425004,0.426202886575877,125.202373218707,0.425864987503303,4901,206,128,128,27.7351238134208,24.2466467285156,31.8547932052612,15.5362541368101,0.0027512935677224,1.82429505148153,0.0027512935677224,0.808226539401636,0.00274911230716741,20.211516512969,0.0304818101276364,8.95440901079556,0.0304576437606386,37972,53.2274215552749,0.0802744393964932
2301,5479,15.0006844626968,286791,7372.12163136487,0,487.440881700629,36.821837228231,216.103149589205,10.4219135559888,5478,1,137,137,26.5314864325554,25.6248027420044,27.5437975311279,2.57055543282909,0,0.169963800014864,0.0128392582850337,0.075352137824829,0.00363397510939633,32.4945760250328,2.45467713955309,14.4062192713008,0.694762534463391,665770,4.88075101386858,0.368697469028807
2302,5479,15.0006844626968,59443,3837.39477943722,0.0104612564332494,325.035102614429,5.93150739562055,152.911288457943,0.992975943072699,5467,12,137,137,27.2908246485415,25.4466558074951,28.8570378875732,6.45558733482027,1.7598802942734e-05,0.546801309850494,0.00997847920801532,0.257240193896578,0.0016704674109192,21.6680181109546,0.395415783217814,10.1936207536528,0.0661953756538243,139850,15.4937562466604,0.282742783852567
2303,5458,14.943189596167,34297,4309.27222598987,0.536712479680309,450.505428619839,0.536712479680309,189.192609509975,0.536712479680309,5299,159,137,137,27.5579025657153,24.5394206047058,30.6694530677795,12.5645748199256,0.00156489628737297,1.31354179263445,0.00156489628737297,0.551630199463438,0.00156489628737297,30.1478761090869,0.0359168620746121,12.6607916129568,0.0359168620746121,75739,39.8049566393626,0.0474218857848824
2304,5479,15.0006844626968,70414,4343.08093424034,24.8462596385311,754.61426156044,17.9738032283507,341.881123859444,11.2390721875704,4173,1306,137,137,26.3666119029823,23.3121702957153,29.9656707763672,6.16792247882571,0.035285965345714,1.07168213929111,0.02552589432265,0.485530042121515,0.015961417030094,50.3053219629404,1.19819887372789,22.7910349497466,0.749237290839586,155580,32.3340544819003,0.770149681018055
2305,5438,14.8884325804244,28239,2079.27124165997,1.88845957104047,247.708378328225,1.88840058426441,115.298174176036,1.56928733369043,4906,532,136,136,26.8895472280678,23.9324524307251,29.8656258201599,7.36311923814571,0.00668741659067414,0.877185375998529,0.00668720770659164,0.408294111604647,0.0055571632624754,16.6376397911703,0.126836762302791,7.74414456009511,0.105403125897468,64853,25.6543872930632,0.195575782620374
2306,5479,15.0006844626968,86602,2275.05698489499,0,143.861282155248,11.2278774351989,63.9132275227553,3.21250683450844,5479,0,137,137,26.5640276087138,25.6134373092651,27.4916244125366,2.62702591729404,0,0.166117736490206,0.0129649170171577,0.0738010987306937,0.00370950651775761,9.59031452951347,0.748491008068333,4.26068741607709,0.214157350119403,188741,5.08120362269643,0.396570436772261
2401,5479,15.0006844626968,126316,3267.85794859758,0.000419025697430191,332.264908837706,0.596164284938453,156.913074436627,0,5408,71,137,137,26.4150327556128,24.9698950195313,27.929416923523,2.58704989755659,3.31728124252027e-07,0.263042614425493,0.000471962605638599,0.124222643557924,0,22.1499832000314,0.0397424721799178,10.4603943124618,0,306615,7.22403770201438,0.0129616855600404
2402,5374,14.7132101300479,22754,1803.02572993797,0.970411860362873,209.666823623251,0.970411860362873,91.9781713853837,0.961657351238356,5052,322,135,135,27.1166684001984,24.1973213386536,29.6467913246155,7.92399459408444,0.00426479678457798,0.921450398273934,0.00426479678457798,0.404228581284098,0.00422632219055267,14.2502432691463,0.0659551417933643,6.25140065100696,0.0653601316598082,50139,28.4214748382423,0.131544589627564
2403,5478,14.9979466119097,61347,6246.74407734668,0.057217336027261,536.75163346723,5.93178075340044,236.938677323956,0.760061816068817,5463,15,137,137,27.6739790339503,25.4635093688965,29.5790386390686,10.1826398639651,9.32683522050972e-05,0.874943572574421,0.00966922710711272,0.386226999403321,0.00123895515032327,35.7883413880806,0.39550619207366,15.7980744601268,0.0506777251404044,141137,25.3571645904906,0.280228566622261
