region_code,n_days,n_years,total_deaths,pop_elderly,heat_an,cold_an,yll_heat,yll_cold,yll_total,annual_yll_heat,annual_yll_cold,annual_yll_total,yll_rate_heat,yll_rate_cold,yll_rate_total
2105,5479,15.0006844626968,59442,143196,4303.38008038669,2.07987030467567,55132.1150392196,26.6459496400634,55158.7609888596,3675.30662859553,1.77631558788705,3677.08294418342,2566.6266017176,1.24047849652717,2567.86708021413
2201,5479,15.0006844626968,97290,238863,20733.8005415792,0.638373809612537,265628.007590689,8.17843129171633,265636.186021981,17707.7258208613,0.545203874666798,17708.271024736,7413.33978927725,0.22824961365586,7413.56803889091
2202,5472,14.9815195071869,39240,90046,1976.53257152687,0,25322.0536128875,0,25322.0536128875,1690.21931325057,0,1690.21931325057,1877.06207188612,0,1877.06207188612
2203,5448,14.9158110882957,31750,76758,5937.96096064807,0.438424651379378,76073.3053240854,5.61681233457437,76078.92213642,5100.17892247103,0.376567677166536,5100.5554901482,6644.49167835409,0.490590788147862,6644.98226914224
2204,4299,11.7700205338809,8714,23766,1054.39710842331,0.514807484568132,13508.2520234631,6.59537966251662,13514.8474031256,1147.68296151894,0.560354133922818,1148.24331565286,4829.0960259149,2.35779741615256,4831.45382333106
2205,4335,11.8685831622177,8946,26494,759.433045429962,2.00745091006391,9729.36371947589,25.7181593170558,9755.08187879295,819.757808198052,2.16691065526058,821.924718853313,3094.12624819979,8.17887316094429,3102.30512136073
2206,5107,13.9822039698836,15491,37972,2406.72112833326,0.426202886575877,30833.350444534,5.46023500918312,30838.8106795432,2205.18528487685,0.390513185256343,2205.57579806211,5807.39830632268,1.02842406314216,5808.42673038582
2301,5479,15.0006844626968,286791,665770,7372.12163136487,0,94446.8418478633,0,94446.8418478633,6296.16882367805,0,6296.16882367805,945.697286401918,0,945.697286401918
2302,5479,15.0006844626968,59443,139850,3837.39477943722,0.0104612564332494,49162.2135342093,0.134022833763002,49162.3475570431,3277.33135487679,0.00893444789778,3277.34028932469,2343.46181971884,0.00638859341993564,2343.46820831225
2303,5458,14.943189596167,34297,75739,4309.27222598987,0.536712479680309,55207.601387893,6.87601225547819,55214.4774001485,3694.49915846976,0.460143546411398,3694.95930201617,4877.93495883198,0.607538449690909,4878.54249728167
2304,5479,15.0006844626968,70414,155580,4343.08093424034,24.8462596385311,55640.7366345535,318.314166793914,55959.0508013474,3709.21318776613,21.2199761674533,3730.43316393359,2384.11954477834,13.6392699366585,2397.75881471499
2305,5438,14.8884325804244,28239,64853,2079.27124165997,1.88845957104047,26638.274833172,24.1937194420817,26662.4685526141,1789.19269636191,1.6250011081685,1790.81769747007,2758.84337865928,2.50566837026583,2761.34904702955
2306,5479,15.0006844626968,86602,188741,2275.05698489499,0,29146.5548171473,0,29146.5548171473,1943.01499305768,0,1943.01499305768,1029.46100373405,0,1029.46100373405
2401,5479,15.0006844626968,126316,306615,3267.85794859758,0.000419025697430191,41865.6769768105,0.00536828551593673,41865.682345096,2790.91777984669,0.000357869371180122,2790.91813771606,910.235239582763,0.000116716198222566,910.235356298961
2402,5374,14.7132101300479,22754,50139,1803.02572993797,0.970411860362873,23099.1964699248,12.432287486013,23111.6287574108,1569.96306487533,0.84497450767887,1570.80803938301,3131.22133444092,1.6852639814892,3132.90659842241
2403,5478,14.9979466119097,61347,141137,6246.74407734668,0.057217336027261,80029.2343831024,0.733031406282194,80029.9674145087,5336.01275254255,0.0488754511034265,5336.06162799365,3780.73272957661,0.0346297931112511,3780.76735936972
2501,5479,15.0006844626968,130917,284016,2459.58776697247,8.93489418939393,31510.6435371143,114.468070472794,31625.1116075871,2100.61371635901,7.63085649574519,2108.24457285475,739.611048799717,2.6867699339985,742.297818733716
2502,5479,15.0006844626968,86479,181666,575.179314379569,540.474078839955,7368.82439761267,6924.20342468172,14293.0278222944,491.232544484035,461.592498789012,952.825043273046,270.404227804892,254.088546447333,524.492774252225
2503,5476,14.9924709103354,43762,99348,5023.88710501096,3.28398722332961,64362.7838219271,42.0723147855595,64404.8561367127,4293.00708381279,2.80622954262703,4295.81331335542,4321.18118513991,2.82464623608631,4324.00583137599
2504,5382,14.735112936345,22856,50298,3165.86126194103,1.32106010701023,40558.9615676842,16.9245654422575,40575.8861331265,2752.53822233308,1.14858742619556,2753.68680975928,5472.46057961167,2.28356480614649,5474.74414441782
2601,5479,15.0006844626968,391735,821020,7335.13343635859,0,93972.9730786432,0,93972.9730786432,6264.57901386647,0,6264.57901386647,763.023923152477,0,763.023923152477
2602,5479,15.0006844626968,159700,314270,703.006848997572,2416.80266624364,9006.46788066432,30962.5085708126,39968.9764514769,600.403795110904,2064.07305265364,2664.47684776454,191.047123527828,656.783355921226,847.830479449053
2603,5471,14.9787816563997,36456,76812,2400.86898545408,108.848995349284,30758.3765848204,1394.50274467994,32152.8793295004,2053.46317814032,93.098542769941,2146.56172091026,2673.36246698474,121.203122910406,2794.56558989515
2604,5476,14.9924709103354,49086,120057,4297.90471268493,38.19288259805,55061.9681787572,489.302445459545,55551.2706242167,3672.64132163825,32.636544595343,3705.27786623359,3059.08137104729,27.1842079973205,3086.26557904461
2701,5479,15.0006844626968,119518,258999,2222.08611591124,10.9106296296208,28467.9263929815,139.77991175637,28607.7063047379,1897.77516244506,9.3182355847808,1907.09339802984,732.734552042695,3.59778824813254,736.332340290827
2702,5479,15.0006844626968,68441,150222,2902.36788905737,321.21298081021,37183.2553380387,4115.17241780043,41298.4277558391,2478.77058080281,274.332309837855,2753.10289064067,1650.07161454568,182.617932019182,1832.68954656486
2801,5479,15.0006844626968,82715,201299,1646.5513417017,12.1279378916056,21094.5480745271,155.375275838621,21249.9233503657,1406.2390370909,10.3578790837847,1416.59691617468,698.582226981206,5.145519393432,703.727746374637
2802,5469,14.9733059548255,40068,93310,1269.71264105731,169.927213370406,16266.7350050179,2176.99726745712,18443.732272475,1086.38232960007,145.391891010918,1231.77422061099,1164.27213546251,155.815980078146,1320.08811554066
2901,5479,15.0006844626968,241227,601443,4160.79904223787,91.4573406845964,53305.4592359223,1171.69214283094,54477.1513787533,3553.53513157887,78.1092453310824,3631.64437690995,590.834897335053,12.9869738829918,603.821871218045
2902,5478,14.9979466119097,61466,143759,413.102248639291,452.117628493969,5292.39813112096,5792.23787807951,11084.6360092005,352.874848008748,386.202060052671,739.07690806142,245.462787031593,268.645483102047,514.10827013364
2903,5479,15.0006844626968,103341,241626,1146.12342042409,248.989746682337,14683.3900523811,3189.8951757111,17873.2852280922,978.848004495743,212.649974982383,1191.49797947813,405.108723604142,88.0079027018546,493.116626305996
2904,5479,15.0006844626968,122111,297087,305.103521458321,3494.30166232098,3908.78847085235,44766.7269983519,48675.5154692042,260.574007844282,2984.31228986092,3244.8862977052,87.7096634468292,1004.52469810558,1092.23436155241
2905,5469,14.9733059548255,40906,113836,1807.30393813956,181.199267749629,23154.0060991757,2321.40751873751,25475.4136179132,1546.35229982152,155.036404501531,1701.38870432306,1358.40358043284,136.192772498622,1494.59635293146
2906,5387,14.7488021902806,26666,83878,800.44511629567,132.249322215475,10254.7837769024,1694.29255841776,11949.0763353202,695.296041305663,114.876620932261,810.172662237924,828.937315274164,136.956795503303,965.894110777467
2907,5460,14.9486652977413,35522,91298,1324.75112580873,106.721034113115,16971.8523816422,1367.24068521041,18339.0930668526,1135.34232278293,91.4623919914106,1226.80471477434,1243.55661984154,100.180060890064,1343.73668073161
2908,5471,14.9787816563997,45625,114168,2486.99303127769,55.9471310200567,31861.7420122971,716.758363401378,32578.5003756985,2127.12507219732,47.8515796440054,2174.97665184132,1863.1534862635,41.913302890482,1905.06678915399
2909,5478,14.9979466119097,48242,123619,1650.13167031792,253.368232283872,21140.4169230742,3245.98949398468,24386.4064170589,1409.55408564308,216.428927104399,1625.98301274748,1140.24064718456,175.077396762957,1315.31804394752
