region_code,n_days,n_years,total_deaths,total_heat_an,total_cold_an,heat_an_97_5,cold_an_2_5,heat_an_99,cold_an_1,n_heat_days,n_cold_days,n_extreme_heat_days,n_extreme_cold_days,mean_temp,p1_temp,p99_temp,total_heat_af_pct,total_cold_af_pct,heat_af_pct_97_5,cold_af_pct_2_5,heat_af_pct_99,cold_af_pct_1,heat_annual_97_5,cold_annual_2_5,heat_annual_99,cold_annual_1,pop_elderly,heat_rate_per_100k,cold_rate_per_100k
310068,4314,11.8110882956879,8753,55.6411199801137,223.645899950655,38.1635965332877,27.9445261438738,26.860223311524,12.4402402945681,951,3363,108,108,22.6895947078339,16.9044223976135,28.7094505500793,0.635680566435664,2.55507711585348,0.4360059012143,0.319256553683009,0.306868768553913,0.142125446070696,3.23116681357982,2.36595692490726,2.2741531211252,1.05326791089267,22605,14.2940358928548,10.4665203490699
310069,4531,12.4052019164956,9832,3.63892658180185,568.818427461067,3.61586464283439,48.2714680931048,3.2296175094186,23.630142204939,145,4386,114,114,20.4999961617292,14.3521943092346,25.6347896575928,0.0370110514829318,5.78537863569027,0.0367764914852969,0.490962856927429,0.0328480218614585,0.240339119252838,0.291479708849097,3.8912279234179,0.260343808279661,1.90485752380357,24486,1.19039332209874,15.891643892093
310070,2566,7.02532511978097,3480,38.1762964010524,56.7862037075885,20.4237368310623,11.0852647730967,12.9776030669263,6.08169503297517,824,1742,65,65,23.5483768129386,17.9549423217773,29.0686044692993,1.09702001152449,1.63178746286174,0.586888989398341,0.318542091180941,0.372919628359951,0.174761351522275,2.90715895461633,1.57790060731628,1.84726014037211,0.865681648789626,8972,32.4025741709354,17.5869439067798
320001,5479,15.0006844626968,114539,650.139532428507,726.453082039167,149.549347449909,139.690870452454,81.3001403733169,65.7670169453694,2191,3288,137,137,24.190516841392,20.3245658111572,27.4567774200439,0.567614116090159,0.634240810587806,0.130566311430962,0.121959219525624,0.0709803127086118,0.0574188852228231,9.96950157986483,9.31229976870942,5.41976204989122,4.38426773850998,313291,3.18218575696871,2.9724121563369
320002,5105,13.9767282683094,15757,5.4253659141606,688.93025903099,4.60615612694941,66.1516332047252,3.27813375971362,29.9360188185474,340,4765,128,128,21.314663686388,15.5520211410522,25.8877021026611,0.0344314648356959,4.37221716717009,0.0292324435295387,0.419823781206608,0.0208043013245771,0.189985522742574,0.329558966771454,4.73298413869263,0.234542283199882,2.14184737972075,40534,0.813043289020215,11.6765780300307
320003,5085,13.9219712525667,15766,153.071349442456,55.1312627669851,35.0501126985179,13.776584759324,19.2992886220499,6.83346635270724,2697,2388,128,128,24.7963145572058,21.2603016662598,27.9824575042725,0.970895277448028,0.34968452852331,0.222314554728643,0.0873816108037802,0.122410812013509,0.0433430569117547,2.51761133984929,0.989557046871797,1.38624683760152,0.490840429759355,40907,6.15447561505193,2.41904086555308
320004,5178,14.17659137577,16932,127.512456120381,54.4311727135892,26.0079235146308,14.4409971400627,14.2823884008539,6.73061766278597,2503,2675,130,130,24.681092887737,21.2493694496155,27.5928524589539,0.753085613751364,0.321469245887014,0.153602194156808,0.0852881947794867,0.0843514552377386,0.0397508720929953,1.83456818534548,1.01865087010581,1.00746279710542,0.474769814857585,46088,3.98057669099436,2.21023014690551
320005,5380,14.7296372347707,22099,194.066537605041,318.614008973796,67.5830833461334,55.6532194163108,39.9516497419186,22.3061327759283,2173,3207,135,135,23.8062516478358,18.6749519729614,28.2253861808777,0.878168865582339,1.44175758619755,0.305819644989065,0.251835917536136,0.18078487597592,0.100937294791295,4.58823813980952,3.77831568620957,2.71233086770181,1.51437081717618,55783,8.22515486762907,6.77323859636372
320006,4547,12.4490075290897,9845,130.178132980694,117.617801915098,44.0492745858352,21.6601740432661,23.8430196890603,9.82122146846818,2049,2498,114,114,24.1380767889382,18.9119992828369,28.8907684326172,1.32227661737627,1.19469580411476,0.447427877966839,0.220011925274414,0.242184049660338,0.0997584709849485,3.53837641136493,1.73991171526346,1.91525466052986,0.788916019652079,23719,14.91789877889,7.33551884676191
320007,5446,14.9103353867214,31352,106.203652588692,500.877225594036,31.4137882716614,69.7579623234627,15.6325352828237,30.4083813299949,1648,3798,137,137,23.3174325461078,18.6034910202026,27.2218196868897,0.338746021270387,1.59759257972071,0.100197079202798,0.222499241909488,0.0498613654083431,0.0969902440992437,2.10684652336106,4.67849719769459,1.04843619391321,2.03941632037837,76664,2.74815627068906,6.10259991351168
