date,region_code,temp_mean,temp_min,temp_max,dewpoint_mean
2012-08-16,1101,29.132605,24.161617,35.471416,20.137117
2012-08-17,1101,28.957079,24.078129,35.319103,20.538736
2012-08-18,1101,28.923758,23.925945,35.29267,20.020964
2012-08-19,1101,28.429146,24.00395,34.321083,19.50559
2012-08-20,1101,28.579433,23.070904,36.197124,18.592518
2012-08-21,1101,29.043915,23.534323,35.6181,17.453974
2012-08-22,1101,28.999012,23.271095,36.264286,16.275858
2012-08-23,1101,29.28482,22.801908,36.81564,15.736777
2012-08-24,1101,29.066881,22.457027,36.87402,16.459345
2012-08-25,1101,29.171753,23.473589,36.141224,15.434081
2012-08-26,1101,27.985722,22.616804,34.00523,13.788965
2012-08-27,1101,26.926123,22.10815,32.87776,13.851696
2012-08-28,1101,25.986822,20.80076,32.12039,12.933525
2012-08-29,1101,26.199614,20.230518,34.14732,13.136346
2012-08-30,1101,27.85066,21.469124,35.295506,15.421279
2012-08-31,1101,29.219877,22.422398,37.109623,16.096214
2012-09-01,1101,29.731812,23.664959,37.287518,17.028671
2012-09-02,1101,28.741772,23.758627,36.000103,18.968575
2012-09-03,1101,28.493162,23.421846,35.87729,21.114845
2012-09-04,1101,29.408155,23.825686,35.956657,20.523825
2012-09-05,1101,29.45475,24.333227,36.36237,19.598337
2012-09-06,1101,29.452347,24.581755,35.62621,19.589586
2012-09-07,1101,28.460743,24.840744,33.767612,21.034788
2012-09-08,1101,28.306562,23.17886,35.469376,21.024878
2012-09-09,1101,29.328644,23.034279,36.794945,19.295835
2012-09-10,1101,29.46988,23.152727,37.365932,18.247953
2012-09-11,1101,29.73597,23.997139,36.68766,18.493975
2012-09-12,1101,29.184063,23.463509,36.350975,18.678625
2012-09-13,1101,29.273575,23.603012,35.63449,19.019129
2012-09-14,1101,29.143368,24.11182,36.218525,19.803288
2012-09-15,1101,28.885096,24.37272,35.03708,20.070934
2012-09-16,1101,28.229057,23.493345,34.8139,21.254795
2012-09-17,1101,28.247837,23.871716,34.064774,21.939104
2012-09-18,1101,27.89456,23.842365,33.975758,22.752901
2012-09-19,1101,28.350582,23.986786,34.640427,21.931047
2012-09-20,1101,28.819853,23.845026,35.66702,21.660355
2012-09-21,1101,29.281141,24.17587,35.216373,21.470877
2012-09-22,1101,26.494425,23.971714,30.54537,22.822992
2012-09-23,1101,25.525202,22.634525,30.613222,22.75907
2012-09-24,1101,27.237206,22.724255,33.621777,23.05435
2012-09-25,1101,26.060505,23.739548,29.385237,22.955063
2012-09-26,1101,23.48889,21.7701,25.820715,21.33218
